user_id,purchase_id,debit_kind,is_trial,date_purchase,amt_payment,partner
10392,50039,Первичная покупка,1,2020-06-14,0,0
12458,60860,Первичная покупка,0,2020-04-06,100,0
12630,60858,Первичная покупка,0,2020-01-23,100,0
12752,60836,Первичная покупка,1,2020-12-16,0,0
11736,51546,Первичная покупка,1,2020-05-24,0,0
13183,61370,Первичная покупка,1,2020-04-02,0,0
13866,61914,Первичная покупка,1,2020-12-10,0,0
10893,50446,Первичная покупка,1,2020-01-20,0,0
10313,50907,Первичная покупка,1,2020-10-16,0,0
11507,51395,Первичная покупка,1,2020-05-27,0,0
10937,50816,Первичная покупка,1,2020-10-29,0,0
13380,61263,Первичная покупка,1,2020-01-14,0,0
12200,60689,Первичная покупка,1,2020-09-07,0,0
10351,50920,Первичная покупка,1,2020-05-05,0,0
11693,51503,Первичная покупка,1,2020-08-28,0,0
13030,61472,Первичная покупка,1,2020-03-24,0,0
12485,60149,Первичная покупка,1,2020-03-19,0,0
10261,50726,Первичная покупка,0,2020-12-29,100,0
13242,61127,Первичная покупка,0,2020-05-20,100,0
12179,60682,Первичная покупка,1,2020-09-08,0,0
11500,51608,Первичная покупка,1,2020-10-27,0,0
12238,60304,Первичная покупка,1,2020-10-29,0,0
13900,61640,Первичная покупка,1,2020-12-14,0,0
10426,50862,Первичная покупка,1,2020-05-14,0,0
12224,60326,Первичная покупка,0,2020-01-03,100,0
13048,61856,Первичная покупка,1,2020-10-18,0,0
10725,50478,Первичная покупка,0,2020-06-11,100,0
10462,50687,Первичная покупка,1,2020-09-13,0,0
13845,61093,Первичная покупка,0,2020-05-19,100,0
11269,51523,Первичная покупка,1,2020-01-13,0,0
10791,50357,Первичная покупка,1,2020-10-20,0,0
10882,50861,Первичная покупка,1,2020-07-12,0,0
13905,61321,Первичная покупка,1,2020-08-28,0,0
13664,61287,Первичная покупка,1,2020-12-22,0,0
10402,50139,Первичная покупка,1,2020-06-15,0,0
10169,50479,Первичная покупка,1,2020-09-26,0,0
11289,51771,Первичная покупка,1,2020-10-10,0,0
13386,61580,Первичная покупка,0,2020-01-14,100,0
10697,50981,Первичная покупка,1,2020-08-19,0,0
11741,51727,Первичная покупка,1,2020-06-28,0,0
10164,50273,Первичная покупка,1,2020-02-02,0,0
10936,50160,Первичная покупка,1,2020-06-27,0,0
11586,51708,Первичная покупка,1,2020-08-25,0,0
10185,50618,Первичная покупка,1,2020-11-29,0,0
10514,50220,Первичная покупка,1,2020-09-13,0,0
13793,61813,Первичная покупка,1,2020-06-04,0,0
13820,61653,Первичная покупка,1,2020-10-30,0,0
13676,61203,Первичная покупка,0,2020-11-14,100,0
10989,50848,Первичная покупка,1,2020-06-19,0,0
11665,51515,Первичная покупка,1,2020-01-21,0,0
13983,61803,Первичная покупка,1,2020-06-29,0,0
10609,50150,Первичная покупка,1,2020-07-04,0,0
11335,51569,Первичная покупка,1,2020-02-04,0,0
10526,50962,Первичная покупка,1,2020-04-15,0,0
11666,51470,Первичная покупка,1,2020-07-19,0,0
10229,50909,Первичная покупка,1,2020-07-24,0,0
11313,51907,Первичная покупка,1,2020-07-16,0,0
10765,50438,Первичная покупка,0,2020-09-24,100,0
12684,60897,Первичная покупка,1,2020-09-22,0,0
12610,60026,Первичная покупка,1,2020-11-01,0,0
11308,51015,Первичная покупка,1,2020-02-14,0,0
10824,50239,Первичная покупка,1,2020-11-12,0,0
13304,61996,Первичная покупка,1,2020-03-19,0,0
11509,51014,Первичная покупка,1,2020-11-30,0,0
12657,60079,Первичная покупка,1,2020-04-17,0,0
10372,50290,Первичная покупка,1,2020-05-06,0,0
10702,50732,Первичная покупка,1,2020-07-20,0,0
13973,61495,Первичная покупка,1,2020-11-09,0,0
13637,61590,Первичная покупка,1,2020-08-04,0,0
11461,51062,Первичная покупка,0,2020-06-07,100,0
12136,60100,Первичная покупка,1,2020-09-03,0,0
13019,61668,Первичная покупка,1,2020-04-26,0,0
10753,50497,Первичная покупка,1,2020-08-20,0,0
10470,50927,Первичная покупка,1,2020-11-03,0,0
12006,60514,Первичная покупка,1,2020-12-23,0,0
12520,60934,Первичная покупка,1,2020-01-24,0,0
10111,50669,Первичная покупка,1,2020-11-15,0,0
12751,60284,Первичная покупка,0,2020-08-25,100,0
12118,60452,Первичная покупка,1,2020-01-30,0,0
10446,50824,Первичная покупка,1,2020-06-19,0,0
12365,60182,Первичная покупка,1,2020-07-18,0,0
11728,51589,Первичная покупка,1,2020-05-28,0,0
12270,60572,Первичная покупка,1,2020-10-09,0,0
10673,50283,Первичная покупка,0,2020-04-04,100,0
10761,50118,Первичная покупка,0,2020-03-25,100,0
13592,61528,Первичная покупка,1,2020-12-18,0,0
11440,51829,Первичная покупка,1,2020-09-05,0,0
11159,51338,Первичная покупка,1,2020-02-21,0,0
10601,50706,Первичная покупка,1,2020-03-30,0,0
10786,50033,Первичная покупка,1,2020-10-24,0,0
13920,61788,Первичная покупка,1,2020-11-05,0,0
12664,60287,Первичная покупка,0,2020-01-02,100,0
10655,50890,Первичная покупка,0,2020-06-05,100,0
10675,50840,Первичная покупка,1,2020-08-15,0,0
13392,61039,Первичная покупка,0,2020-08-10,100,0
10521,50094,Первичная покупка,0,2020-06-05,100,0
12730,60530,Первичная покупка,1,2020-01-07,0,0
10099,50539,Первичная покупка,1,2020-03-23,0,0
10872,50414,Первичная покупка,1,2020-02-12,0,0
10432,50217,Первичная покупка,0,2020-10-24,100,0
12050,60645,Первичная покупка,1,2020-09-10,0,0
13049,61068,Первичная покупка,1,2020-11-25,0,0
11700,51167,Первичная покупка,0,2020-02-21,100,0
10159,50338,Первичная покупка,1,2020-08-30,0,0
10494,50772,Первичная покупка,1,2020-08-24,0,0
10921,50767,Первичная покупка,1,2020-07-29,0,0
11720,51578,Первичная покупка,0,2020-05-29,100,0
11059,51390,Первичная покупка,1,2020-02-20,0,0
13175,61627,Первичная покупка,1,2020-04-27,0,0
13214,61809,Первичная покупка,1,2020-12-27,0,0
13284,61086,Первичная покупка,0,2020-03-14,100,0
13696,61879,Первичная покупка,0,2020-09-09,100,0
10680,50187,Первичная покупка,1,2020-01-06,0,0
13168,61566,Первичная покупка,1,2020-12-13,0,0
10907,50776,Первичная покупка,1,2020-05-15,0,0
11909,51637,Первичная покупка,1,2020-12-01,0,0
10645,50597,Первичная покупка,1,2020-09-23,0,0
10379,50641,Первичная покупка,0,2020-12-22,100,0
12668,60002,Первичная покупка,0,2020-03-27,100,0
13605,61795,Первичная покупка,1,2020-05-02,0,0
10834,50992,Первичная покупка,1,2020-05-16,0,0
11921,51767,Первичная покупка,1,2020-06-26,0,0
13232,61574,Первичная покупка,1,2020-10-26,0,0
10300,50990,Первичная покупка,1,2020-04-07,0,0
10075,50468,Первичная покупка,0,2020-02-25,100,0
12800,60401,Первичная покупка,1,2020-04-22,0,0
12364,60099,Первичная покупка,1,2020-05-21,0,0
12069,60607,Первичная покупка,1,2020-09-07,0,0
13220,61403,Первичная покупка,1,2020-05-23,0,0
10085,50666,Первичная покупка,1,2020-02-07,0,0
10474,50462,Первичная покупка,1,2020-04-08,0,0
10575,50538,Первичная покупка,1,2020-01-26,0,0
13336,61328,Первичная покупка,1,2020-04-09,0,0
10330,50658,Первичная покупка,1,2020-05-18,0,0
13818,61300,Первичная покупка,1,2020-06-27,0,0
10030,50472,Первичная покупка,1,2020-11-17,0,0
10582,50004,Первичная покупка,0,2020-03-14,100,0
12649,60604,Первичная покупка,1,2020-05-11,0,0
12567,60903,Первичная покупка,1,2020-06-05,0,0
13888,61175,Первичная покупка,1,2020-09-25,0,0
10741,50727,Первичная покупка,1,2020-09-25,0,0
11563,51394,Первичная покупка,1,2020-03-12,0,0
11216,51821,Первичная покупка,1,2020-06-22,0,0
10447,50270,Первичная покупка,1,2020-07-12,0,0
13612,61979,Первичная покупка,1,2020-09-19,0,0
11351,51920,Первичная покупка,1,2020-01-17,0,0
10890,50855,Первичная покупка,1,2020-05-16,0,0
12375,60277,Первичная покупка,1,2020-06-07,0,0
10217,50963,Первичная покупка,1,2020-10-09,0,0
13298,61502,Первичная покупка,0,2020-09-28,100,0
13617,61184,Первичная покупка,1,2020-06-20,0,0
11041,51166,Первичная покупка,1,2020-03-30,0,0
12432,60217,Первичная покупка,1,2020-10-13,0,0
10471,50832,Первичная покупка,1,2020-07-16,0,0
13365,61182,Первичная покупка,0,2020-05-20,100,0
13368,61225,Первичная покупка,1,2020-07-04,0,0
10869,50683,Первичная покупка,1,2020-05-10,0,0
13836,61699,Первичная покупка,1,2020-05-13,0,0
10695,50429,Первичная покупка,1,2020-02-25,0,0
12247,60177,Первичная покупка,0,2020-08-10,100,0
13338,61814,Первичная покупка,1,2020-11-16,0,0
10321,50722,Первичная покупка,1,2020-11-17,0,0
13464,61691,Первичная покупка,1,2020-02-12,0,0
13178,61993,Первичная покупка,1,2020-09-07,0,0
12116,60173,Первичная покупка,1,2020-02-16,0,0
10701,50215,Первичная покупка,0,2020-07-29,100,0
12859,60790,Первичная покупка,1,2020-06-09,0,0
10794,50330,Первичная покупка,1,2020-10-31,0,0
11080,51125,Первичная покупка,1,2020-06-22,0,0
13877,61654,Первичная покупка,1,2020-11-17,0,0
10082,50575,Первичная покупка,1,2020-10-14,0,0
10851,50051,Первичная покупка,1,2020-08-20,0,0
12393,60271,Первичная покупка,1,2020-04-15,0,0
13685,61165,Первичная покупка,1,2020-03-20,0,0
11431,51817,Первичная покупка,1,2020-09-18,0,0
10072,50212,Первичная покупка,1,2020-05-02,0,0
12852,60735,Первичная покупка,1,2020-05-22,0,0
13028,61972,Первичная покупка,1,2020-03-31,0,0
13813,61437,Первичная покупка,1,2020-10-11,0,0
13305,61426,Первичная покупка,1,2020-07-22,0,0
10839,50966,Первичная покупка,0,2020-05-23,100,0
10378,50197,Первичная покупка,1,2020-07-02,0,0
11629,51599,Первичная покупка,1,2020-12-27,0,0
11228,51027,Первичная покупка,1,2020-02-26,0,0
12170,60562,Первичная покупка,1,2020-04-30,0,0
13585,61036,Первичная покупка,1,2020-08-11,0,0
11763,51345,Первичная покупка,1,2020-10-25,0,0
13787,61827,Первичная покупка,0,2020-11-18,100,0
11656,51238,Первичная покупка,1,2020-11-15,0,0
10885,50069,Первичная покупка,1,2020-09-26,0,0
10759,50587,Первичная покупка,1,2020-10-06,0,0
10503,50901,Первичная покупка,1,2020-02-22,0,0
10445,50207,Первичная покупка,1,2020-04-18,0,0
13940,61671,Первичная покупка,1,2020-10-13,0,0
11592,51528,Первичная покупка,1,2020-05-24,0,0
